Date,SKU,Baseline_P10,Baseline_P50,Baseline_P90,Plan,Upside,Downside,Constrained_Plan,Negotiation_Log
2026-02-16,SKU_003,334.53871436363494,636.4488235023064,938.3589326409779,636.4488235023064,938.3589326409779,334.53871436363494,0.0, Cut 744 by Agent.
2026-02-23,SKU_003,963.6433057240722,1265.5534148627437,1567.4635240014152,1265.5534148627437,1567.4635240014152,963.6433057240722,1265.5534148627437,
2026-03-02,SKU_003,421.4064758190538,723.3165849577252,1025.2266940963966,723.3165849577252,1025.2266940963966,421.4064758190538,723.3165849577252,
2026-03-09,SKU_003,609.9942302402296,911.904339378901,1213.8144485175724,911.904339378901,1213.8144485175724,609.9942302402296,0.0, Cut 1174 by Agent.
2026-03-16,SKU_003,553.6303782847624,855.5404874234338,1157.4505965621051,855.5404874234338,1157.4505965621051,553.6303782847624,855.5404874234338,
2025-12-29,SKU_004,585.4610910623613,864.9752831759272,1144.489475289493,864.9752831759272,1144.489475289493,585.4610910623613,864.9752831759272,
2026-01-05,SKU_004,362.9956126201711,642.5098047337369,922.0239968473028,642.5098047337369,922.0239968473028,362.9956126201711,642.5098047337369,
2026-01-12,SKU_004,392.0252211150864,671.5394132286523,951.0536053422181,671.5394132286523,951.0536053422181,392.0252211150864,121.53941322865228, Cut 550 by Agent.
2026-01-19,SKU_004,439.43359947334875,718.9477915869146,998.4619837004805,718.9477915869146,998.4619837004805,439.43359947334875,718.9477915869146,
2026-01-26,SKU_004,595.4009564475053,874.9151485610712,1154.429340674637,874.9151485610712,1154.429340674637,595.4009564475053,874.9151485610712,
2026-02-02,SKU_004,601.984957732229,881.4991498457948,1161.0133419593608,881.4991498457948,1161.0133419593608,601.984957732229,0.0, Cut 1441 by Agent.
2026-02-09,SKU_004,736.6953304012062,1016.2095225147721,1295.7237146283378,1016.2095225147721,1295.7237146283378,736.6953304012062,1016.2095225147721,
2026-02-16,SKU_004,406.9316220048896,686.4458141184555,965.9600062320213,686.4458141184555,965.9600062320213,406.9316220048896,686.4458141184555,
2026-02-23,SKU_004,473.30659381391513,752.820785927481,1032.3349780410467,752.820785927481,1032.3349780410467,473.30659381391513,0.0, Cut 1420 by Agent.
2026-03-02,SKU_004,507.0227078361539,786.5368999497198,1066.0510920632855,786.5368999497198,1066.0510920632855,507.0227078361539,786.5368999497198,
2026-03-09,SKU_004,580.6282203518488,860.1424124654146,1139.6566045789805,860.1424124654146,1139.6566045789805,580.6282203518488,860.1424124654146,
2026-03-16,SKU_004,483.77390739253167,763.2880995060975,1042.8022916196633,763.2880995060975,1042.8022916196633,483.77390739253167,0.0, Cut 1444 by Agent.
2025-12-29,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-01-05,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,1002.7644230769231,1429.8222145628863,575.7066315909598,1002.7644230769231,
2026-01-12,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-01-19,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-01-26,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-02-02,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-02-09,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-02-16,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-02-23,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-03-02,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-03-09,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2026-03-16,SKU_005,308.30278543711364,668.5096153846154,1028.716445332117,668.5096153846154,1028.716445332117,308.30278543711364,668.5096153846154,
2025-12-29,SKU_006,308.00136616377387,420.0565066054702,532.1116470471665,420.0565066054702,532.1116470471665,308.00136616377387,420.0565066054702,
2026-01-05,SKU_006,326.79556837736214,438.85070881905847,550.9058492607547,438.85070881905847,550.9058492607547,326.79556837736214,438.85070881905847,
2026-01-12,SKU_006,402.31729443867226,514.3724348803686,626.4275753220649,514.3724348803686,626.4275753220649,402.31729443867226,514.3724348803686,
2026-01-19,SKU_006,350.48462701863974,462.53976746033607,574.5949079020323,462.53976746033607,574.5949079020323,350.48462701863974,462.53976746033607,
2026-01-26,SKU_006,452.29546628941256,564.3506067311089,676.4057471728051,564.3506067311089,676.4057471728051,452.29546628941256,564.3506067311089,
2026-02-02,SKU_006,330.6330496248775,442.68819006657384,554.7433305082701,442.68819006657384,554.7433305082701,330.6330496248775,442.68819006657384,
2026-02-09,SKU_006,430.4594326409752,542.5145730826715,654.5697135243678,542.5145730826715,654.5697135243678,430.4594326409752,542.5145730826715,
2026-02-16,SKU_006,454.8257349425415,566.8808753842378,678.9360158259341,566.8808753842378,678.9360158259341,454.8257349425415,566.8808753842378,
2026-02-23,SKU_006,383.04533258767526,495.1004730293716,607.1556134710679,495.1004730293716,607.1556134710679,383.04533258767526,495.1004730293716,
2026-03-02,SKU_006,391.863388724034,503.9185291657303,615.9736696074266,503.9185291657303,615.9736696074266,391.863388724034,503.9185291657303,
2026-03-09,SKU_006,343.2035505448111,455.2586909865074,567.3138314282037,455.2586909865074,567.3138314282037,343.2035505448111,455.2586909865074,
2026-03-16,SKU_006,428.3716243773932,540.4267648190895,652.4819052607858,540.4267648190895,652.4819052607858,428.3716243773932,540.4267648190895,
2025-12-29,SKU_007,682.4669081263584,864.1117418885124,1045.7565756506663,864.1117418885124,1045.7565756506663,682.4669081263584,864.1117418885124,
2026-01-05,SKU_007,545.475284121197,727.120117883351,908.764951645505,727.120117883351,908.764951645505,545.475284121197,727.120117883351,
2026-01-12,SKU_007,613.79907164586,795.443905408014,977.088739170168,795.443905408014,977.088739170168,613.79907164586,795.443905408014,
2026-01-19,SKU_007,631.4856324745436,813.1304662366977,994.7752999988517,813.1304662366977,994.7752999988517,631.4856324745436,813.1304662366977,
2026-01-26,SKU_007,749.3827128471746,931.0275466093286,1112.6723803714826,931.0275466093286,1112.6723803714826,749.3827128471746,931.0275466093286,
2026-02-02,SKU_007,695.2702707959505,876.9151045581045,1058.5599383202584,876.9151045581045,1058.5599383202584,695.2702707959505,876.9151045581045,
2026-02-09,SKU_007,668.6499728441462,850.2948066063002,1031.939640368454,850.2948066063002,1031.939640368454,668.6499728441462,850.2948066063002,
2026-02-16,SKU_007,654.0000927188912,835.6449264810452,1017.2897602431992,835.6449264810452,1017.2897602431992,654.0000927188912,835.6449264810452,
2026-02-23,SKU_007,737.8856085054667,919.5304422676207,1101.1752760297747,919.5304422676207,1101.1752760297747,737.8856085054667,919.5304422676207,
2026-03-02,SKU_007,648.8171093261794,830.4619430883334,1012.1067768504874,830.4619430883334,1012.1067768504874,648.8171093261794,830.4619430883334,
2026-03-09,SKU_007,754.1745626129039,935.8193963750579,1117.4642301372119,935.8193963750579,1117.4642301372119,754.1745626129039,935.8193963750579,
2026-03-16,SKU_007,724.5155625996033,906.1603963617573,1087.8052301239113,906.1603963617573,1087.8052301239113,724.5155625996033,906.1603963617573,
2025-12-29,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-01-05,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-01-12,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-01-19,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-01-26,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-02-02,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-02-09,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-02-16,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-02-23,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-03-02,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-03-09,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2026-03-16,SKU_008,90.73819448355846,155.48571292144558,220.2332313593327,155.48571292144558,220.2332313593327,90.73819448355846,155.48571292144558,
2025-12-29,SKU_009,799.1797141763561,984.0211458392049,1168.8625775020537,984.0211458392049,1168.8625775020537,799.1797141763561,984.0211458392049,
2026-01-05,SKU_009,623.6098902487446,808.4513219115934,993.2927535744421,808.4513219115934,993.2927535744421,623.6098902487446,808.4513219115934,
2026-01-12,SKU_009,614.2752407981966,799.1166724610454,983.9581041238941,799.1166724610454,983.9581041238941,614.2752407981966,799.1166724610454,
2026-01-19,SKU_009,755.3778677774577,940.2192994403065,1125.0607311031554,940.2192994403065,1125.0607311031554,755.3778677774577,940.2192994403065,
2026-01-26,SKU_009,627.4171621219697,812.2585937848185,997.1000254476672,812.2585937848185,997.1000254476672,627.4171621219697,812.2585937848185,
2026-02-02,SKU_009,596.9635485503256,781.8049802131744,966.6464118760232,781.8049802131744,966.6464118760232,596.9635485503256,781.8049802131744,
2026-02-09,SKU_009,553.1142025361961,737.9556341990449,922.7970658618937,737.9556341990449,922.7970658618937,553.1142025361961,737.9556341990449,
2026-02-16,SKU_009,681.132343170685,865.9737748335338,1050.8152064963824,865.9737748335338,1050.8152064963824,681.132343170685,865.9737748335338,
2026-02-23,SKU_009,596.7363887479966,781.5778204108453,966.4192520736941,781.5778204108453,966.4192520736941,596.7363887479966,781.5778204108453,
2026-03-02,SKU_009,532.6633200815362,717.504751744385,902.3461834072338,717.504751744385,902.3461834072338,532.6633200815362,717.504751744385,
2026-03-09,SKU_009,641.8735769020731,826.7150085649218,1011.5564402277706,826.7150085649218,1011.5564402277706,641.8735769020731,826.7150085649218,
2026-03-16,SKU_009,757.0530556266884,941.8944872895372,1126.7359189523859,941.8944872895372,1126.7359189523859,757.0530556266884,941.8944872895372,
2025-12-29,SKU_010,200.7155695712654,274.8288168040282,348.94206403679095,274.8288168040282,348.94206403679095,200.7155695712654,274.8288168040282,
2026-01-05,SKU_010,127.13223587676971,201.24548310953247,275.35873034229525,201.24548310953247,275.35873034229525,127.13223587676971,201.24548310953247,
2026-01-12,SKU_010,145.5603687765999,219.67361600936263,293.7868632421254,219.67361600936263,293.7868632421254,145.5603687765999,219.67361600936263,
2026-01-19,SKU_010,130.9850063691365,205.09825360189927,279.21150083466205,205.09825360189927,279.21150083466205,130.9850063691365,205.09825360189927,
2026-01-26,SKU_010,158.89656212209007,233.00980935485285,307.1230565876156,233.00980935485285,307.1230565876156,158.89656212209007,233.00980935485285,
2026-02-02,SKU_010,133.8204791659831,207.93372639874585,282.0469736315086,207.93372639874585,282.0469736315086,133.8204791659831,207.93372639874585,
2026-02-09,SKU_010,153.23153851157429,227.34478574433703,301.4580329770998,227.34478574433703,301.4580329770998,153.23153851157429,227.34478574433703,
2026-02-16,SKU_010,179.1532622801396,253.26650951290236,327.37975674566513,253.26650951290236,327.37975674566513,179.1532622801396,253.26650951290236,
2026-02-23,SKU_010,182.07304454472228,256.18629177748505,330.2995390102478,256.18629177748505,330.2995390102478,182.07304454472228,256.18629177748505,
2026-03-02,SKU_010,142.49123982486697,216.60448705762974,290.7177342903925,216.60448705762974,290.7177342903925,142.49123982486697,216.60448705762974,
2026-03-09,SKU_010,189.90901842327827,264.02226565604104,338.1355128888038,264.02226565604104,338.1355128888038,189.90901842327827,264.02226565604104,
2026-03-16,SKU_010,212.8348170430262,286.94806427578897,361.06131150855174,286.94806427578897,361.06131150855174,212.8348170430262,286.94806427578897,
